timestamp,user_id,revenue
1704546263,3443151,129.74
1704475012,1842903,191.21
1704187607,6350518,103.17
1704115376,2976281,170.94
1704507180,4419450,111.58
1704683344,7582941,133.65
1704649586,8075622,165.37
1704599868,3705124,169.94
1704203216,4939047,214.01
1704990814,2129949,172.09
1704632359,3800808,191.71
1704324932,4737518,134.53
1704604534,4007192,122.26
1704466730,6713068,138.22
1704118341,6655557,120.74
1704400360,4404539,165.84
1704410194,8698534,142.1
1704269815,1081678,162.79
1704211486,8890678,258.85
1704413473,5402381,94.85
1704277025,7970968,151.88
1704099396,2217764,98.53
1704497662,9393105,152.65
1704376419,8721875,160.23
1704693567,8250812,136.58
1704142312,3226524,128.94
1704383991,2518818,156.08
1704165493,6213085,86.45
1704415349,3465683,165.08
1704643175,4376907,140.43
1704607799,1259762,204.75
1704246246,6855486,164.19
1704297527,5711737,137.15
1704251971,5443900,138.67
1704170235,6498620,127.75
1704788204,6014291,122.52
1704588329,5525381,157.72
1704413278,6490868,123.87
1704227333,1239288,172.82
1704412434,6924923,171.57
1704833076,2226742,80.77
1704258758,2692168,117.84
1704569922,5373394,136.45
1704391621,6803157,125.61
1704234683,6749498,137.73
1704124935,7768553,148.65
1704341528,1986791,166.54
1704393872,9116614,143.3
1704563183,2056331,139.54
1704213076,2862477,164.72
1704557110,9050773,172.13
1704230708,9523757,175.6
1704472569,4188527,160.15
1704120783,3435415,183.17
1704385782,3529667,159.23
1704467403,2037133,135.34
1704429053,3725726,124.93
1704542568,7857631,177.45
1704327194,4641328,86.74
1704648484,5689813,122.68
1704255972,5741153,161.77
1704659307,8876235,149.03
1704103477,1129026,101.93
1704469808,9109581,172.2
1704581354,5775054,188.14
1704209795,7590346,127.9
1704504087,6839640,171.03
1704197503,5257982,211.44
1704718288,9838557,178.33
1704627687,2119209,162.97
1704469146,6554677,161.13
1704288530,7898566,199.94
1704482826,4822699,114.81
1704335336,2463598,170.2
1704403412,6900032,156.1
1704256458,4399600,112.29
1704967099,3012227,133.88
1704141805,6866574,171.35
1704173917,4033483,172.56
1704172637,8880617,179.85
1704488682,8510142,125.01
1704521705,2515286,139.73
1704400905,5072496,141.72
1704431379,4174148,151.8
1704542956,7980371,146.44
1704109734,4400682,130.35
1704525699,9705752,115.37
1704623304,7202163,130.39
1704621356,5189775,150.27
1704481788,4646286,134.95
1704671413,9165035,145.48
1704705057,2138675,163.62
1704952911,7877515,156.91
1704289159,8428575,211.32
1704457199,6616776,130.03
1704267456,1006320,166.06
1704383152,3084955,146.07
1704324265,1681430,157.93
1704321827,8292988,164.73
1704400635,3666060,144.91
1704861539,7606194,79.96
1704619912,3271561,164.83
1704236317,2124111,122.57
1704420699,7431637,141.93
1704495340,1658111,121.99
1704408903,5021164,150.5
1704274850,8998835,216.95
1704375328,8106779,187.49
1704133669,6034660,110.01
1704227081,6924837,175.43
1704119209,3404327,150.23
1704350659,1768137,127.9
1704421411,3113520,108.1
1704547145,1195198,155.5
1704327549,6325248,163.71
1704286156,9222954,145.54
1704346874,9220148,122.91
1704612222,3301431,166.12
1704532548,8508536,130.31
1704168246,8252312,155.78
1704203829,4295688,189.75
1704250391,2436943,148.04
1704684402,4070452,118.55
1704600446,6863192,160.89
1704191623,3969229,146.04
1704350918,2319869,149.36
1704146398,9792951,162.13
1704420765,1184733,195.56
1704648640,2948891,189.22
1704156543,8566566,124.06
1704173177,4336597,120.23
1704398443,5691650,165.61
1704144253,3163018,149.49
1704286446,3020091,151.7
1704311868,5128165,172.56
1704634740,3056512,143.46
1704510391,5848633,147.86
1704615191,5262646,129.04
1704388156,8595654,154.56
1704598421,5493177,205.14
1704526128,9196456,173.35
1704326918,2571118,202.8
1704204533,9654007,173.08
1704444634,8166677,49.12
1704128761,1604705,204.28
1704548882,9381653,161.76
1704328728,2226112,117.64
1704262935,4933376,181.98
1704397012,7867387,160.23
1704376949,9634222,123.44
1704461631,9520148,139.47
1704399413,6465896,95.23
1704516015,1815377,167.71
1704210233,3240894,194.04
1704118602,2200003,231.24
1705047191,2002527,188.85
1704114124,6342746,138.67
1704340442,2428837,98.01
1704136702,8082843,137.21
1704447348,8340737,170.24
1704220762,1208298,84.38
1704263700,1828748,194.35
1704460705,7896582,130.79
1704429437,3979973,139.22
1704352293,6781495,170.42
1704638539,6216426,153.88
1704458579,4319580,130.34
1704638881,4072261,117.83
1704563016,1455394,152.62
1704196442,9278091,107.84
1704579461,1912225,166.23
1704134825,6457442,182.04
1704358774,4956186,202.8
1704904665,9699357,119.55
1704480363,5441753,109.32
1704408734,3113198,117.24
1704446256,7554114,188.25
1704593452,9623163,112.23
1704577902,2472564,133.82
1704157401,5086831,128.01
1704215454,4166359,119.62
1705110045,4061085,230.32
1704523541,4222288,153.48
1704177028,3719097,153.86
1704358764,5505057,156.86
1704300641,1840176,188.06
1704414592,2919078,149.56
1704155798,5630448,166.27
1704166047,1091777,150.66
1704357978,8480551,169.7
1704568053,4580852,129.99
1704238305,8974888,135.05
1704547836,4876646,143.08
1704256039,4133743,103.25
1704524284,1531714,169.52
1704228321,4201356,176.34
1704795940,7085882,167.12
1704369889,5327876,211.71
1704330516,6619138,125.89
1704368696,7906959,115.05
1704615835,3939885,128.74
1704357570,7201332,151.31
1704396756,8860603,130.03
1704223411,5534219,123.85
1704650886,4815093,162.22
1704297042,2487084,138.18
1704390334,3389376,107.91
1704686539,3154065,118.91
1704306387,9360997,130.71
1704127588,2720421,123.16
1704636173,1681082,165.74
1704184024,7024343,163.02
1704133610,3798372,181.98
1704285697,8436661,126.38
1704624439,8431655,123.68
1704561023,8436765,194.86
1704530794,3393369,121.25
1704122568,2256434,159.36
1704565301,1807791,170.17
1704125577,7665889,163.34
1704521726,5630106,103.1
1704270122,6035827,132.58
1704497966,6384665,181.08
1704134238,4217668,168.5
1704666899,7128820,146.19
1704603407,5809599,149.27
1704292536,5468906,162.77
1704263024,3153785,160.95
1704737692,6120887,131.99
1704283733,4695510,148.7
1704497285,5035823,218.59
1704185019,9466590,117.57
1704407094,1322347,142.57
1704669808,7944239,123.16
1704874731,7396019,146.2
1704166264,9062322,109.79
1704262370,5970576,155.4
1704591023,4513047,140.63
1704670294,9748326,145.46
1704262954,7745465,116.06
1704409004,7168349,159.6
1704408286,6513424,200.67
1704151997,9166976,115.54
1704315997,5876286,154.28
1704538006,1190683,169.1
1704189650,7276547,144.23
1704370414,4793002,186.17
1704736006,9005675,121.16
1704773420,7890820,108.07
1704240879,9981478,101.14
1704559208,5162326,159.14
1704518517,9130097,168.52
1704160628,7724143,162.97
1704272680,2590816,121.88
1704477394,4948279,137.93
1704473366,6542086,98.95
1704423901,3126804,108.52
1704376726,5692019,166.41
1704250021,1820115,109.99
1704291474,1038741,159.66
1704562509,4504837,176.28
1704197281,9199257,145.56
1704576717,4497723,182.91
1704383700,6591338,177.21
1704398309,7956221,128.67
1704246366,7194692,156.4
1704875601,7202934,160.81
1704540798,5344352,177.52
1704137130,9730535,175.2
1704282511,1697629,113.48
1704980440,8766477,180.57
1704321370,2613292,195.89
1704550134,6028363,107.75
1704337968,9158193,131.97
1704375076,8058662,137.75
1704712452,2260203,148.76
1704278721,4256479,196.41
1704512293,9675334,129.76
1704429656,5138257,139.52
1704370740,3466170,122.19
1704825083,8848627,158.76
1704388503,5050489,168.59
1704462561,3531615,154.57
1704264677,5619504,139.93
1704326509,7373184,168.39
1704102918,1079557,156.22
1704387216,2195092,179.67
1704659718,3661096,109.75
1704461952,4759155,134.26
1704362797,4152758,160.0
1704212747,5719350,77.75
1704666804,1202572,166.59
1704315402,8566478,181.08
1704518306,3398709,112.07
1704477628,1470792,135.45
1704442366,5385868,159.27
1704509691,6561935,196.57
1704238587,8464187,152.94
1704387122,4471200,123.97
1704144762,8090183,185.44
1704813442,4536186,168.64
1704256152,9280228,141.85
1704323450,7069834,151.07
1704375184,5041182,127.92
1704205337,9205549,177.64
1704347274,2900417,157.86
1704514416,8223202,168.94
1704102284,5716733,151.85
1704219681,1965141,156.9
1704271066,8599955,120.74
1705097600,3990722,149.75
1704308553,6200662,221.51
1704563737,3103555,131.15
1704404745,6965471,211.46
1704685809,7362443,127.63
1704313212,8217596,111.2
1704492939,9272173,137.68
1704407259,2330330,186.02
1704138452,6192582,161.69
1704322865,1949712,164.83
1704613036,8894629,135.93
1704611179,1386767,152.09
1704220491,1630708,122.91
1704289086,1721717,134.13
1704449966,9401283,182.38
1704144015,8983397,118.64
1704235384,4812640,108.93
1704571268,8959625,206.74
1704659506,6425615,165.87
1704099454,8733124,115.46
1704333169,3470284,157.83
1704400929,4584700,125.72
1704451581,5229265,204.53
1704602694,8422969,171.75
1704367444,5244972,179.96
1704418559,1791031,131.58
1704215605,4328807,128.88
1704265587,7742058,175.22
1704631283,9127778,135.77
1704275800,3126850,161.58
1704645692,9436493,133.16
1704664915,1187546,149.75
1704177402,4762930,117.57
1704663605,1839842,183.28
1704116914,4177723,186.02
1704096118,1518371,109.32
1704644645,8980960,179.46
1704352192,1057347,163.44
1704640920,6899653,190.98
1704700281,5077189,142.75
1704731797,8107294,162.65
1704104420,3338664,93.06
1704677744,8223640,182.62
1704550345,9496517,159.19
1704669452,7008627,211.29
1704184394,9832947,208.24
1704487532,5512696,157.12
1704632342,9430171,195.34
1704936867,5765761,114.22
1704433030,3988118,174.45
1704639388,2779401,98.32
1704417854,3192555,176.73
1704474744,9977401,120.6
1704356734,2432544,128.27
1704664188,7630967,150.14
1704424842,6935564,173.14
1704493835,9916326,152.4
1704099518,2567119,186.34
1704098156,4689361,178.67
1704248390,9357828,150.96
1704263071,2540827,169.33
1704833742,7511903,140.49
1704517580,6051621,147.77
1704293935,5196713,158.64
1704533083,9962576,181.43
1704502151,1088737,168.97
1704663648,9377082,160.46
1704267427,9434681,201.78
1704545213,7112164,131.33
1704442443,2308729,160.63
1704135350,7757396,155.46
1704364200,3526968,184.33
1704250853,7185843,124.68
1704540450,6901348,180.84
1704147524,7997688,140.42
1704336761,1007525,181.85
1704224349,7069062,156.42
1704469273,3583654,130.7
1704152109,8880721,152.34
1704636401,1799327,137.09
1704565982,1227560,125.81
1704615013,8068881,141.42
1704676931,9235820,143.3
1704454415,3483563,143.22
1704522879,3305367,184.93
1704574886,2593366,189.9
1704213011,7728708,167.74
1704482873,8231821,139.32
1704647210,1420405,199.72
1704382384,4065869,151.58
1704689941,5869152,133.01
1704212098,2158065,143.8
1704330699,4992652,172.13
1704238294,8199808,90.79
1704111540,1794798,160.26
1704248520,9295203,192.94
1704660538,5682860,179.22
1704261452,9464782,180.23
1704649734,5156108,133.78
1704308610,1818013,144.8
1705081287,3608844,147.73
1704666457,6920944,195.2
1704128958,3854865,172.24
1705251932,2273613,148.99
1704314755,1257354,126.7
1704528689,7778103,124.28
1704185866,5342740,132.66
1704597944,2291206,178.45
1704431007,9431789,129.1
1704754297,3491013,107.84
1704100803,7220093,175.44
1704147727,3522680,105.82
1704496252,7390498,165.76
1704128017,6908146,136.14
1704784477,8316529,134.37
1704511028,4515124,149.52
1704528853,2899155,154.14
1704360660,7112940,183.76
1704162827,7373533,130.71
1704621860,4026492,178.67
1704569672,3406803,139.21
1704263264,6848250,168.85
1704628095,1783819,114.79
1704506522,1655017,205.34
1704627049,9064336,167.55
1704432913,7378754,168.02
1704548853,8528081,168.85
1704561169,8556838,104.34
1704228828,4975764,126.05
1704204949,4914139,186.81
1704212551,4141643,138.48
1704355546,5109804,152.77
1704249765,9970146,137.06
1704715687,4475648,105.1
1704569093,1329009,141.62
1704303776,2994276,116.51
1704147332,8148061,163.87
1704411370,2489036,188.67
1704562760,2572659,176.39
1704135054,9362828,137.08
1704217311,6978012,132.21
1704540954,1799802,167.91
1705134645,3722799,141.76
1704399286,7978929,123.13
1704663316,3700698,150.07
1704507165,3183688,150.72
1704573934,3623742,167.56
1704555753,2968348,136.56
1704360510,5110287,129.82
1704545157,8929476,138.98
1704302913,4318036,199.76
1704449424,5926571,182.37
1704810513,6696822,196.15
1704463055,7431840,145.04
1704544434,2369744,189.3
1704208134,9294192,211.48
1704166689,9752622,138.41
1704455571,8182962,118.46
1704391382,2537510,136.03
1704437015,9314064,174.73
1704149809,5131395,169.33
1704517953,7151607,121.93
1704405106,1826865,157.55
1704202660,9190127,168.71
1704122445,3439159,128.9
1704153438,5073818,144.34
1704430183,6893106,155.7
1704467499,1120439,195.32
1704517988,6921314,127.91
1704279066,3982254,124.17
1704448614,6154570,160.8
1704120001,7106713,158.24
1704480151,6502645,154.2
1704697115,9511780,146.75
1704140202,3045851,109.46
1704597774,8576178,175.48
1704227443,2025746,160.81
1704510506,3637229,119.52
1704181578,8786490,131.41
1704605606,4115235,146.36
1704139868,9504426,160.57
1704683665,1787025,140.53
1704598686,8718194,150.05
1704533845,6231983,171.87
1704257593,9029034,187.02
1704451523,4169163,190.7
1704123174,8635458,160.4
1704240051,2547329,165.69
1704221359,3951303,180.45
1704229161,6389141,159.9
1704598190,3776876,155.52
1704661926,9348220,115.95
1705001486,4213929,156.83
1704319711,2958336,146.01
1704557179,7807887,121.79
1704689340,5219803,158.42
1704330845,8917891,135.67
1704314077,2829297,138.4
1704617386,8774024,116.54
1704390441,4727298,141.68
1704278174,1851423,141.11
1704518209,2254253,145.02
1704096272,8254156,94.28
1704670541,2459745,197.43
1704114161,5620359,165.52
1704394946,8083221,136.95
1704138237,5615952,153.57
1704683902,9768894,88.65
1704733579,5669827,151.64
1704486957,9592618,183.92
1704245454,9338233,157.79
1704235188,1143248,201.36
1704824910,5385587,165.26
1704298055,6233912,130.77
1704636566,7065922,184.14
1704128800,6108731,147.81
1704494625,5663429,110.91
1704293948,4815531,115.74
1704865259,1423565,123.07
1704532730,6143979,194.33
1704239541,3359296,150.61
1704215923,5778107,174.02
1704590658,9186537,116.34
1705042913,4831635,131.39
1704645101,4281427,125.12
1704099107,9314282,211.15
1704139121,7733340,144.78
1704221440,7605525,159.33
1704514697,1004276,88.05
1704285653,8806514,124.1
1704280974,3143782,137.51
1704182109,6775676,151.66
1704310391,4374090,166.46
1704651091,8055170,171.61
1704269333,3917997,163.58
1704151614,1267321,153.85
1704340697,7580856,137.6
1704623796,2729849,163.68
1704472627,5206446,129.6
1704445105,8932164,125.85
1704525326,7614744,151.11
1704568120,7008207,172.44
1704691601,4267515,121.91
1704457354,6911678,182.1
1704404054,6721684,137.82
1704243813,8436828,133.69
1704448158,6278716,149.41
1704537474,1651111,155.46
1704146860,8862949,114.09
1704207887,8418682,162.26
1704104314,5211301,151.49
1704387849,7109914,149.87
1704679118,2327911,136.54
1704381707,6458825,169.95
1704598019,9706889,162.32
1704550989,6283223,161.99
1704517779,3555886,133.72
1704309385,9420183,136.06
1704149088,9481465,158.36
1704491050,2004159,123.23
1704323497,1925147,175.35
1704422123,6337204,185.47
1704473615,6493126,148.99
1704685573,1655764,140.19
1704358581,7907643,110.1
1704525184,8193026,134.07
1704423765,7074713,103.52
1704489441,9251267,112.73
1704302670,5052361,148.8
1704613542,3649610,157.69
1704565339,1536932,137.67
1704378068,7725435,106.68
1704180580,1309948,157.02
1704122702,8182662,191.77
1704163140,6463349,200.38
1704298058,4994214,156.39
1704130008,3569388,153.5
1704542703,9739254,137.92
1704516848,6491483,187.5
1704598457,3560142,149.81
1704542511,6906313,122.66
1704523071,6693307,126.04
1704298428,1392528,120.75
1704648043,4968036,149.29
1704187801,2999876,166.31
1704384114,2033721,153.86
1704272321,2246049,159.36
1704457012,8700814,117.08
1704252682,3209325,172.09
1704547691,7272608,169.44
1704604218,3117265,110.38
1704219822,8980632,220.36
1704607166,4176923,152.06
1704521926,5221607,159.93
1704575378,8103513,192.34
1704564272,2698227,143.13
1704384371,8676763,195.8
1704219618,3128323,134.8
1704609078,7526528,145.11
1704102130,6070181,125.2
1704538626,6526788,155.26
1704287242,6604770,96.48
1704364961,1811951,131.95
1704592688,4766498,174.45
1704500886,3820085,164.57
1704203419,5361773,102.0
1704666970,1275370,99.45
1704693666,9678067,117.64
1704278070,3814645,131.57
1704439445,2938019,153.24
1704565818,9831650,131.13
1704577461,1144443,104.98
1704537707,1330073,176.57
1704689984,8896470,159.76
1704415474,9817679,114.64
1704441099,2029004,103.3
1704194703,6628397,201.72
1704142460,9554423,190.3
1704139683,5940718,111.91
1704183003,6082680,139.84
1704811867,1797916,143.08
1704318035,4037530,174.95
1704474496,8479450,141.56
1704347839,6647244,130.97
1704410472,2703748,122.86
1704133013,7461292,143.6
1704321079,4047992,231.23
1704238770,6891118,185.87
1704282012,3649109,146.77
1704518743,5814285,110.51
1704394452,4423261,157.92
1704314177,2513980,129.48
1704447783,2612983,163.4
1704430823,2488648,125.66
1704582935,6929524,159.37
1704225377,3418779,151.57
1704285091,7843249,143.28
1704742084,4541647,129.46
1704670563,3277427,162.29
1704663679,3318895,121.49
1704163224,4338135,177.13
1704458901,7663638,134.41
1704404277,4061981,74.51
1704160101,1211664,92.89
1704288550,4947073,182.97
1704560958,2942937,149.0
1704321941,6209995,110.95
1704302163,6256724,174.53
1704357968,7512216,169.2
1704135677,9049514,85.5
1704595977,2938850,178.8
1704465363,3172614,157.0
1704248519,7634489,169.32
1704156241,7616376,88.52
1704739460,5551357,176.13
1704231702,2869206,123.76
1704265346,6492113,170.12
1704557714,3268182,221.8
1704696146,6378098,215.12
1704281536,2229369,105.9
1704388437,4468526,201.21
1704674850,5763049,180.97
1704452129,6655822,140.05
1704268246,8583880,156.12
1704393032,8724269,155.04
1704588545,2005941,154.22
1704503630,4048464,165.89
1704311608,4110596,176.89
1704697654,9059087,120.89
1704359814,7019444,117.67
1704311760,4435074,189.06
1704519619,4175897,115.13
1704399898,4648958,98.45
1704410871,5537020,105.19
1704095627,7006117,217.33
1704435094,2195174,118.18
1704353913,1417766,154.58
1704483914,8564389,199.21
1704340078,3352363,154.9
1704143697,3175862,109.49
1704415511,9462809,162.05
1704390843,7549704,117.14
1704111946,8729727,151.4
1704351924,3589365,183.34
1704351015,7095798,156.98
1704279791,5877728,109.24
1704488831,9763714,205.81
1704188753,2789024,102.31
1704221598,1526385,177.79
1704148547,5679342,105.89
1704470952,5822847,132.12
1704698072,3536196,185.21
1704263598,1832777,163.44
1704163712,9044375,156.12
1704537819,1329599,130.35
1704503768,9897779,146.14
1704561319,8886900,145.15
1704244486,5181498,134.34
1704417901,5343543,126.9
1704511522,3034020,107.81
1704146858,4086005,174.44
1704288779,6836626,162.95
1704139019,2968111,162.69
1704392866,4727379,155.2
1704490687,5784415,167.19
1704589090,9251403,165.83
1704547660,6981963,161.15
1704416021,3033563,189.64
1704568878,4799503,160.17
1704567057,8760818,119.04
1704254808,5900870,196.53
1704680722,9888366,106.03
1704629390,4424813,132.79
1704469193,3294916,176.44
1704194291,1162567,167.83
1704390209,2074410,172.49
1705040015,7045220,151.08
1704594820,3409885,134.13
1704203320,8317972,152.56
1704697360,1343403,159.37
1704219936,3290673,130.89
1704697034,3690774,205.23
1704211603,7852386,168.86
1704311155,7800250,139.07
1704566473,2874131,136.69
1704648898,1278252,85.07
1704238727,4387330,137.63
1704294956,3934188,116.39
1704183642,1455943,183.69
1704546281,9997210,137.43
1704328740,5492801,123.04
1704218197,6316917,110.23
1704421256,3235767,183.35
1704619370,1175531,134.78
1705115999,9584742,185.41
1704427780,3945296,148.59
1704205973,9001753,135.58
1704476417,3105643,162.3
1704324291,5525154,161.05
1704622828,8580381,161.34
1704497517,8417993,171.01
1704447002,2015930,105.12
1704567033,2527079,131.0
1704332660,2481712,139.61
1704555684,1817906,120.21
1704498040,8214306,180.13
1704486185,4226642,90.29
1704279603,2765496,152.33
1704390780,8150300,152.82
1704601578,4206455,162.69
1704104564,2126524,178.45
1704647729,9393250,156.93
1704196995,9857571,207.36
1704440258,3419777,116.76
1704609044,7308745,88.07
1704576471,7333570,170.88
1704869933,5382147,162.15
1704632873,7851734,165.62
1704271828,8363679,174.01
1704326539,8190298,168.31
1705084376,4225951,164.35
1704693240,2710557,137.21
1704163776,5335457,155.71
1704279673,2694959,169.17
1704426801,3542674,178.52
1704101179,7133593,147.79
1704227933,2498262,136.93
1704423837,7969354,224.46
1704201537,7083635,125.84
1704439041,9362655,125.77
1704203770,3668859,188.06
1704303218,4866185,166.61
1704226965,6037191,126.78
1704396091,9757409,127.15
1704473682,6877269,144.63
1704466947,2381316,154.74
1705063021,9080228,120.0
1704250265,1361408,185.48
1704597586,5646841,146.69
1704327854,9306600,162.26
1704235127,5259638,127.08
1704580842,2046305,212.34
1704243528,9540913,139.68
1704584196,4875375,195.11
1704202767,3356284,189.52
1704649164,1697895,151.63
1704231460,7473967,120.47
1704724098,6868038,198.98
1704464937,6380205,103.66
1704595072,7639102,214.0
1704505686,2833172,183.96
1704419319,5655609,168.52
1704410242,3891240,137.64
1704548837,3666041,203.4
1704385689,8819825,168.4
1704507738,3420554,174.26
1704314963,4124149,170.89
1704410931,4846619,151.51
1704223210,1031147,141.49
1704113342,1117194,168.2
1704602396,7721229,179.01
1704353909,8282987,160.89
1704466311,7198973,158.18
1704634715,1639677,153.0
1704591436,5402783,206.74
1704175312,5463639,188.21
1704607192,6261076,138.22
1704675487,9960509,117.33
1704616585,6346423,143.34
1704180418,2190608,109.76
1704130369,8017015,130.51
1704297271,7817306,142.8
1704563610,3009556,113.69
1704217159,5620108,210.38
1704149406,6444308,118.46
1704684189,3180326,153.23
1704601370,4055445,120.09
1704597627,2002546,116.69
1704471294,5256688,145.12
1704261535,2395862,132.01
1704549592,8373469,101.28
1704797600,6624687,159.78
1704295503,7760941,147.22
1704362359,9857516,115.84
1704534198,8533211,183.01
1704516654,4908062,133.2
1704321854,3890760,155.99
1704291404,8861585,136.53
1704236060,7392089,175.97
1704680831,7728147,138.12
1704476125,1327424,126.33
1705145865,3519919,137.19
1704685624,8019868,180.23
1704684928,5550507,196.2
1704421544,4191819,135.77
1704287409,9710695,124.7
1704361541,4893164,182.37
1704188595,9050750,172.56
1704624109,9554517,174.54
1704143373,6267335,179.86
1704572960,3660570,86.02
1704666634,2546943,125.11
1704613455,3889573,134.22
1704625470,1811442,111.77
1704195920,8397003,171.11
1704528328,8961371,150.04
1704316260,5932802,129.26
1704350251,3094086,166.46
1704448895,8117420,148.48
1704697874,4654919,170.45
1704276198,1444133,177.61
1704187228,9774886,115.2
1704536295,7077229,150.49
1704227567,1219134,189.66
1704174454,4319288,160.3
1704671532,1857929,137.93
1704211028,6674282,129.64
1704670863,5364707,110.48
1704394310,1517327,170.14
1704623395,2064861,164.38
1704453878,5123590,162.39
1704883412,8186539,188.28
1704311795,3927403,142.82
1704498740,5417563,137.94
1704515195,7658162,252.76
1704348246,1998996,126.69
1704187232,7163526,155.97
1704650547,9811878,178.42
1704638937,6300815,163.06
1704165898,2637042,133.11
1704699497,9480854,187.59
1704325824,7820888,155.65
1704356174,7616539,145.56
1704613626,2709430,121.07
1704229811,7824437,170.91
1704327575,2733391,159.12
1704328176,5552868,107.64
1704239729,5563416,163.39
1704559053,4187898,210.81
1704588403,9239755,97.11
1704691234,6117581,204.76
1704197829,2361026,162.07
1704314397,9840313,82.52
1704530119,6409701,177.8
1704570957,3689326,109.21
1704386136,3792187,170.91
1704457628,8049636,117.55
1704878332,4507307,181.61
1704536227,1939787,106.01
1704155464,6744920,168.03
1704688267,2104739,202.44
1704276530,8580019,118.39
1704407443,5254811,130.14
1704475737,7521630,134.56
1704646659,8996462,153.67
1704394348,2973212,129.77
1704525537,6919928,171.62
1704114074,7123513,141.18
1704528376,7645742,167.6
1704345584,3919635,171.66
1704275102,9503709,146.44
1704657921,9944844,119.64
1704606623,7556609,169.58
1704180432,2684675,65.06
1704411393,9095873,161.58
1704752193,5438229,133.8
1704961910,2745445,118.69
1704459044,9617927,112.56
1704607588,1121719,142.71
1704219115,5497972,186.21
1704222798,5268515,179.28
1704658315,1784281,148.93
1704481491,4541588,226.01
1704277040,4512571,122.21
1704123792,2191053,156.61
1704270516,8052935,173.57
1704625021,8207301,193.81
1704666305,9475594,165.99
1704199743,8554628,182.45
1704472105,4859075,125.23
1704123397,5463350,190.99
1704168994,5043672,143.67
1704649756,1300336,154.92
1704095784,7801954,111.16
1704265874,2631508,187.09
1704210854,9567744,166.76
1704198080,9176170,139.69
1704369470,7834811,146.8
1704325998,6398113,124.94
1704470780,7287920,144.63
1704277273,6839066,165.91
1704525489,5000084,143.75
1704225044,5651791,174.69
1704178575,4917443,108.43
1705052153,2248031,140.81
1704868587,2815238,131.69
1704589204,5520225,135.18
1704104643,7751730,147.26
1704124951,8676826,156.82
1704607169,5868771,157.51
1704521343,9797678,189.97
1704193769,9207055,171.82
1704602952,4280419,138.44
1704642901,7724875,177.21
1704659513,7869187,173.19
1704430813,5636732,182.69
1704422969,8597457,162.53
1704578344,9169143,165.89
1704423607,8473249,104.48
1704194219,9900949,199.89
1704216983,2323303,116.19
1704246685,8585185,122.49
1704637456,2922838,178.68
1704261855,9076504,183.24
1704635418,5616924,177.07
1704428274,1055224,178.93
1704363655,5838541,129.61
1704212505,5825988,163.77
1704559771,2874728,98.17
1704265229,4542218,186.46
1704543981,2179901,153.86
1704255313,9369830,120.35
1704488892,4427169,177.62
1704614427,7125935,161.89
1704597206,9003808,97.07
1704308869,6062495,131.71
1704160642,7631970,124.81
1704632343,2214582,156.48
1704186430,4694399,199.82
1704553121,8040158,144.1
1704265853,7750663,170.31
1704342481,1831798,155.31
1704375977,2272390,138.73
1704657110,6022792,117.48
1704446922,2271109,186.37
1704177876,8539814,204.74
1704319578,3627335,119.2
1704485506,6093372,158.05
1704673343,2933823,152.73
1704633657,3023843,131.33
1704201642,3760450,136.69
1704876622,6378140,166.71
1704320917,1370952,132.13
1704545778,5704875,162.8
1704348225,7655721,127.19
1704586824,8042524,127.03
1704706777,2881008,133.37
1704595419,9544415,118.38
1704381530,9555359,135.17
1704418520,1386839,181.57
1704249338,6681312,156.35
1704814077,7163512,162.31
1704621158,9904641,170.73
1704324385,6892945,147.53
1704225263,5077666,154.38
1704905142,9033911,193.09
1704121633,3326674,144.55
1704416202,3804093,134.24
1704470237,8657173,151.76
1704363639,5067751,141.46
1704550851,2922101,143.74
1704296603,5197302,142.44
1704247607,6636315,91.38
1704584391,9740630,147.84
1704606765,2189501,171.0
1704232566,7961858,172.4
1704106055,3864353,133.96
1704552819,4209621,124.26
1704627710,5331813,134.89
1704609649,9340504,155.77
1704697220,7213013,142.58
1704228462,5702604,117.94
1704192691,2471131,195.52
1704144170,1912989,137.3
1704435607,2283369,104.15
1704254756,4327581,148.83
1704623511,5707220,107.78
1704483498,4291135,76.64
1704626644,1707207,155.37
1704501979,3853995,148.25
1704163267,4575353,189.98
1704533992,7521754,183.31
1704170349,4806968,140.27
1704150318,1740076,192.64
1704494394,3195473,180.13
1704606784,1377461,211.67
1704137040,2796064,167.3
1704316366,6770313,124.86
1704228853,7080156,195.18
1704400445,6764789,164.44
1704201412,4943230,82.92
1705155536,3156657,173.78
1704501999,6448059,134.1
1704393574,2268215,147.71
1704226199,1024736,196.48
1704100983,9807122,178.9
1704449426,3898912,152.7
1704346576,1620637,155.33
1704453267,3527227,122.05
1704221380,9674378,128.87
1704423981,4085796,79.33
1704311178,5152764,137.09
1704687806,5069015,172.04
1704393287,6967570,120.7
1704382427,9410261,173.44
1704910562,2480831,125.16
1704540286,5226328,149.46
1704677114,6398129,117.32
1704700115,2852326,146.21
1704387780,4230583,147.37
1704554069,3438796,134.0
1704363372,4773077,142.34
1704490784,1314877,121.05
1704576092,6499337,155.08
1704284062,3945997,113.04
1704714143,4208365,122.41
1704598538,9406969,202.12
1704564785,1248708,111.73
1704142844,8052088,156.84
1704191475,3764806,155.28
1704674680,4129618,171.46
1704948238,8606905,151.26
1704562033,9031127,183.46
1704276204,5246547,142.56
1704224662,5362401,120.62
